,schedule_id,date,shift_number,shift_start_time,shift_end_time,solver_driver_id,shift_type_id,store_id
0,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,1,141,737
1,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,4,141,737
2,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,8,141,737
3,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,13,141,737
4,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,14,141,737
5,1,2022-07-18,1,0 days 08:00:00,2022-07-15 17:00:00,16,141,737
6,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,2,141,737
7,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,5,141,737
8,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,7,141,737
9,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,9,141,737
10,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,10,141,737
11,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,11,141,737
12,1,2022-07-18,2,0 days 08:00:00,2022-07-15 20:00:00,12,141,737
13,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,4,141,737
14,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,7,141,737
15,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,11,141,737
16,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,14,141,737
17,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,15,141,737
18,1,2022-07-19,3,0 days 08:00:00,2022-07-15 17:00:00,17,141,737
19,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,1,141,737
20,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,3,141,737
21,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,6,141,737
22,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,9,141,737
23,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,12,141,737
24,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,13,141,737
25,1,2022-07-19,4,0 days 08:00:00,2022-07-15 20:00:00,16,141,737
26,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,1,141,737
27,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,4,141,737
28,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,8,141,737
29,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,11,141,737
30,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,13,141,737
31,1,2022-07-20,5,0 days 08:00:00,2022-07-15 17:00:00,14,141,737
32,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,3,141,737
33,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,6,141,737
34,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,9,141,737
35,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,12,141,737
36,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,15,141,737
37,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,16,141,737
38,1,2022-07-20,6,0 days 08:00:00,2022-07-15 20:00:00,17,141,737
39,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,3,141,737
40,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,4,141,737
41,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,5,141,737
42,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,11,141,737
43,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,12,141,737
44,1,2022-07-21,7,0 days 08:00:00,2022-07-15 17:00:00,14,141,737
45,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,1,141,737
46,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,2,141,737
47,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,6,141,737
48,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,8,141,737
49,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,10,141,737
50,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,13,141,737
51,1,2022-07-21,8,0 days 08:00:00,2022-07-15 20:00:00,17,141,737
52,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,1,141,737
53,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,4,141,737
54,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,7,141,737
55,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,8,141,737
56,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,13,141,737
57,1,2022-07-22,9,0 days 08:00:00,2022-07-15 17:00:00,16,141,737
58,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,2,141,737
59,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,5,141,737
60,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,6,141,737
61,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,10,141,737
62,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,14,141,737
63,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,15,141,737
64,1,2022-07-22,10,0 days 08:00:00,2022-07-15 20:00:00,17,141,737
65,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,3,141,737
66,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,5,141,737
67,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,8,141,737
68,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,9,141,737
69,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,11,141,737
70,1,2022-07-23,11,0 days 08:00:00,2022-07-15 17:00:00,13,141,737
71,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,2,141,737
72,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,4,141,737
73,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,6,141,737
74,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,7,141,737
75,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,10,141,737
76,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,15,141,737
77,1,2022-07-23,12,0 days 08:00:00,2022-07-15 20:00:00,16,141,737
78,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,1,141,737
79,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,7,141,737
80,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,9,141,737
81,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,10,141,737
82,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,11,141,737
83,1,2022-07-24,13,0 days 08:00:00,2022-07-15 17:00:00,14,141,737
84,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,2,141,737
85,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,3,141,737
86,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,5,141,737
87,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,8,141,737
88,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,12,141,737
89,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,15,141,737
90,1,2022-07-24,14,0 days 08:00:00,2022-07-15 20:00:00,17,141,737
